age,gender,sleep_duration,sleep_quality,exercise_days_per_week,bmi,study_hours,academic_pressure,time_management,satisfaction_academic,social_interactions_per_week,emotional_support,loneliness,confidence,life_satisfaction,screen_time_hours,social_media_use,late_night_use,anxiety_freq,depression_freq,mood_swings,panic_attack,motivation,perceived_stress,stress_level_raw,stress_level,stress_label
25.0,Female,5.6,3.0,3.0,20.7,5.1,1.0,5.0,7.0,4.0,3.0,3.0,9.0,7.0,8.6,9.0,4.0,4.0,4.0,1.0,0.0,6.0,9.0,4.66,5.0,1
25.0,Male,5.7,2.0,0.0,21.3,4.7,7.0,3.0,1.0,11.0,2.0,6.0,9.0,7.0,7.5,4.0,10.0,10.0,10.0,0.0,0.0,10.0,6.0,7.71,8.0,2
20.0,Male,7.1,4.0,1.0,22.9,4.8,2.0,1.0,3.0,10.0,6.0,6.0,3.0,7.0,10.0,8.0,8.0,1.0,3.0,2.0,0.0,9.0,4.0,3.18,3.0,0
25.0,Female,6.1,3.0,3.0,21.8,1.3,2.0,3.0,4.0,12.0,2.0,8.0,4.0,7.0,7.0,10.0,7.0,1.0,8.0,8.0,0.0,8.0,1.0,3.59,4.0,1
19.0,Male,8.4,3.0,2.0,16.6,6.1,5.0,5.0,1.0,5.0,8.0,8.0,8.0,2.0,3.0,10.0,7.0,8.0,9.0,0.0,0.0,7.0,8.0,6.89,7.0,2
23.0,Male,7.1,5.0,5.0,26.1,6.3,5.0,4.0,5.0,7.0,8.0,4.0,9.0,10.0,9.4,5.0,4.0,1.0,0.0,3.0,0.0,5.0,2.0,1.17,1.0,0
22.0,Female,9.8,3.0,6.0,19.7,3.5,7.0,2.0,10.0,9.0,5.0,7.0,3.0,3.0,4.5,0.0,8.0,1.0,5.0,7.0,0.0,3.0,8.0,5.2,5.0,1
24.0,Male,8.2,2.0,3.0,24.3,3.9,1.0,2.0,3.0,11.0,10.0,9.0,5.0,10.0,8.3,5.0,2.0,2.0,2.0,7.0,0.0,9.0,6.0,3.17,3.0,0
25.0,Female,8.7,2.0,6.0,30.8,0.9,8.0,4.0,2.0,0.0,7.0,0.0,8.0,9.0,9.9,5.0,2.0,2.0,10.0,9.0,0.0,5.0,8.0,5.63,6.0,1
21.0,Female,7.2,1.0,0.0,20.3,5.0,3.0,1.0,3.0,3.0,4.0,8.0,3.0,3.0,7.1,5.0,0.0,3.0,8.0,10.0,0.0,3.0,6.0,6.49,6.0,1
17.0,Female,7.2,2.0,2.0,15.0,5.1,4.0,1.0,8.0,9.0,1.0,7.0,7.0,2.0,2.3,7.0,8.0,6.0,4.0,10.0,0.0,3.0,5.0,6.48,6.0,1
19.0,Male,9.6,3.0,1.0,22.5,3.9,9.0,3.0,6.0,10.0,2.0,5.0,8.0,9.0,3.7,5.0,5.0,8.0,5.0,7.0,0.0,3.0,5.0,7.04,7.0,2
24.0,Female,6.4,2.0,2.0,27.4,6.2,4.0,4.0,7.0,0.0,10.0,2.0,10.0,10.0,9.3,4.0,1.0,1.0,10.0,9.0,0.0,6.0,10.0,5.68,6.0,1
22.0,Male,7.8,5.0,2.0,30.4,3.3,10.0,1.0,6.0,8.0,10.0,2.0,3.0,9.0,5.6,10.0,7.0,3.0,8.0,7.0,0.0,1.0,10.0,6.17,6.0,1
24.0,Female,6.6,1.0,4.0,19.2,5.1,5.0,4.0,6.0,10.0,4.0,7.0,2.0,4.0,6.2,1.0,8.0,8.0,8.0,3.0,0.0,4.0,8.0,8.53,9.0,2
25.0,Male,6.6,3.0,2.0,25.2,2.0,7.0,5.0,3.0,6.0,1.0,4.0,10.0,9.0,7.9,3.0,8.0,1.0,7.0,7.0,0.0,8.0,7.0,6.09,6.0,1
20.0,Female,5.2,1.0,2.0,21.9,4.0,4.0,2.0,8.0,6.0,8.0,9.0,7.0,3.0,7.7,9.0,1.0,9.0,8.0,8.0,0.0,3.0,8.0,7.44,7.0,2
17.0,Female,5.9,3.0,3.0,23.1,3.7,1.0,2.0,7.0,11.0,9.0,10.0,9.0,7.0,6.7,4.0,1.0,10.0,3.0,6.0,0.0,5.0,8.0,6.57,7.0,2
17.0,Other,5.6,5.0,1.0,32.8,4.5,9.0,2.0,7.0,4.0,4.0,6.0,1.0,7.0,5.5,9.0,6.0,0.0,5.0,1.0,1.0,2.0,7.0,7.11,7.0,2
20.0,Female,7.9,1.0,3.0,18.2,3.3,4.0,4.0,6.0,6.0,10.0,4.0,3.0,8.0,5.2,3.0,10.0,9.0,4.0,8.0,0.0,2.0,2.0,4.46,4.0,1
23.0,Male,8.6,4.0,3.0,24.4,3.7,9.0,4.0,5.0,11.0,3.0,7.0,5.0,10.0,8.1,1.0,3.0,7.0,4.0,10.0,0.0,7.0,9.0,7.03,7.0,2
18.0,Female,6.9,3.0,0.0,25.1,5.7,6.0,3.0,10.0,14.0,2.0,9.0,3.0,4.0,7.4,6.0,0.0,8.0,3.0,7.0,0.0,10.0,7.0,5.58,6.0,1
19.0,Male,7.3,4.0,3.0,27.3,3.1,1.0,2.0,8.0,1.0,5.0,9.0,1.0,3.0,5.4,9.0,7.0,6.0,1.0,4.0,0.0,3.0,6.0,4.47,4.0,1
17.0,Male,6.8,1.0,4.0,23.8,0.8,3.0,3.0,5.0,13.0,3.0,3.0,7.0,3.0,8.7,9.0,1.0,7.0,5.0,2.0,0.0,5.0,9.0,6.92,7.0,2
21.0,Male,5.8,4.0,4.0,24.6,7.5,2.0,2.0,9.0,12.0,10.0,1.0,7.0,5.0,5.7,1.0,2.0,3.0,8.0,6.0,0.0,3.0,1.0,2.64,3.0,0
17.0,Female,8.3,4.0,6.0,22.1,6.8,9.0,3.0,9.0,3.0,7.0,2.0,10.0,1.0,3.9,0.0,4.0,3.0,0.0,1.0,0.0,6.0,2.0,2.38,2.0,0
24.0,Female,8.0,1.0,0.0,24.4,1.4,1.0,3.0,1.0,13.0,6.0,7.0,8.0,10.0,4.1,4.0,2.0,1.0,6.0,2.0,0.0,10.0,1.0,2.6,3.0,0
17.0,Male,4.2,5.0,6.0,22.3,5.4,9.0,5.0,6.0,13.0,1.0,10.0,5.0,3.0,3.6,0.0,6.0,7.0,5.0,8.0,0.0,3.0,10.0,8.85,9.0,2
17.0,Female,6.6,4.0,6.0,25.7,3.0,9.0,3.0,7.0,6.0,8.0,6.0,10.0,6.0,5.3,0.0,6.0,10.0,2.0,3.0,0.0,8.0,3.0,5.0,5.0,1
18.0,Male,5.7,4.0,5.0,22.2,4.5,8.0,4.0,3.0,2.0,2.0,1.0,5.0,3.0,9.1,0.0,1.0,1.0,0.0,3.0,0.0,2.0,5.0,4.19,4.0,1
18.0,Male,6.4,5.0,1.0,24.8,4.6,8.0,3.0,7.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,8.0,3.0,2.0,0.0,3.0,1.0,4.45,4.0,1
22.0,Male,6.0,4.0,1.0,23.4,3.5,1.0,2.0,7.0,9.0,9.0,8.0,1.0,9.0,6.5,8.0,10.0,3.0,8.0,4.0,0.0,8.0,4.0,4.4,4.0,1
23.0,Male,6.9,4.0,3.0,27.4,2.4,8.0,3.0,2.0,1.0,8.0,3.0,10.0,2.0,4.4,9.0,5.0,0.0,1.0,2.0,0.0,8.0,8.0,4.44,4.0,1
21.0,Female,6.5,4.0,3.0,23.3,2.6,10.0,1.0,7.0,12.0,2.0,8.0,5.0,2.0,5.3,10.0,9.0,3.0,2.0,8.0,0.0,1.0,6.0,6.84,7.0,2
17.0,Female,6.5,2.0,5.0,17.3,2.2,3.0,2.0,1.0,0.0,9.0,1.0,6.0,6.0,2.2,0.0,8.0,2.0,1.0,2.0,1.0,8.0,1.0,1.49,1.0,0
17.0,Female,8.7,5.0,3.0,27.9,2.3,7.0,1.0,5.0,4.0,5.0,1.0,1.0,6.0,5.4,4.0,8.0,5.0,1.0,1.0,0.0,10.0,1.0,1.11,1.0,0
19.0,Male,7.8,4.0,1.0,20.3,3.9,1.0,2.0,9.0,11.0,10.0,8.0,7.0,8.0,5.5,8.0,1.0,6.0,9.0,4.0,0.0,2.0,3.0,5.04,5.0,1
18.0,Male,5.9,5.0,6.0,21.2,2.6,1.0,4.0,7.0,5.0,6.0,6.0,1.0,2.0,7.4,8.0,6.0,7.0,10.0,5.0,0.0,7.0,10.0,7.6,8.0,2
21.0,Male,6.2,3.0,2.0,21.4,5.4,10.0,4.0,7.0,5.0,3.0,6.0,2.0,9.0,6.6,0.0,4.0,1.0,10.0,0.0,0.0,6.0,8.0,8.24,8.0,2
22.0,Female,7.7,3.0,4.0,28.3,7.0,5.0,4.0,2.0,8.0,3.0,0.0,2.0,2.0,3.0,7.0,5.0,5.0,7.0,10.0,0.0,2.0,8.0,6.6,7.0,2
23.0,Male,7.7,4.0,2.0,16.0,2.8,5.0,1.0,8.0,3.0,10.0,10.0,5.0,1.0,8.7,0.0,0.0,5.0,2.0,5.0,0.0,5.0,3.0,3.48,3.0,0
20.0,Female,6.1,5.0,2.0,34.5,4.5,8.0,5.0,3.0,0.0,8.0,5.0,10.0,10.0,6.5,7.0,6.0,9.0,6.0,9.0,0.0,7.0,7.0,6.62,7.0,2
23.0,Other,6.6,5.0,1.0,27.2,5.0,7.0,2.0,8.0,5.0,10.0,6.0,7.0,2.0,6.5,0.0,5.0,4.0,7.0,2.0,1.0,8.0,3.0,5.3,5.0,1
24.0,Female,9.8,5.0,2.0,24.3,4.9,8.0,4.0,3.0,14.0,10.0,10.0,1.0,7.0,6.0,4.0,3.0,9.0,2.0,3.0,0.0,3.0,4.0,5.99,6.0,1
17.0,Female,6.1,2.0,5.0,23.3,4.2,6.0,2.0,10.0,4.0,2.0,5.0,10.0,8.0,4.7,7.0,0.0,9.0,1.0,5.0,0.0,1.0,9.0,7.41,7.0,2
22.0,Male,9.9,3.0,0.0,24.5,5.5,6.0,1.0,7.0,9.0,2.0,5.0,1.0,5.0,6.5,5.0,8.0,6.0,7.0,7.0,1.0,7.0,4.0,6.92,7.0,2
24.0,Female,8.7,5.0,3.0,25.3,5.0,2.0,5.0,2.0,5.0,5.0,1.0,1.0,6.0,7.2,8.0,3.0,2.0,2.0,8.0,0.0,5.0,3.0,2.23,2.0,0
21.0,Female,9.6,5.0,0.0,25.8,1.5,6.0,1.0,4.0,2.0,6.0,5.0,6.0,1.0,1.6,0.0,1.0,3.0,6.0,5.0,0.0,5.0,5.0,4.73,5.0,1
20.0,Female,6.1,2.0,6.0,25.4,5.7,5.0,2.0,6.0,1.0,2.0,3.0,2.0,6.0,4.7,8.0,7.0,9.0,0.0,6.0,0.0,7.0,7.0,5.18,5.0,1
18.0,Male,6.7,2.0,4.0,23.8,5.8,3.0,5.0,9.0,5.0,5.0,8.0,1.0,8.0,5.4,0.0,1.0,8.0,5.0,4.0,0.0,1.0,5.0,6.82,7.0,2
22.0,Male,6.3,5.0,3.0,22.8,2.5,6.0,5.0,5.0,12.0,7.0,0.0,6.0,3.0,6.6,9.0,4.0,3.0,8.0,8.0,0.0,8.0,4.0,4.44,4.0,1
22.0,Male,8.7,1.0,2.0,23.0,4.1,8.0,1.0,9.0,0.0,10.0,7.0,2.0,1.0,9.0,9.0,10.0,2.0,2.0,3.0,0.0,10.0,8.0,4.84,5.0,1
17.0,Female,6.1,5.0,4.0,22.8,5.4,9.0,4.0,5.0,6.0,10.0,4.0,6.0,4.0,4.1,2.0,5.0,1.0,6.0,9.0,0.0,5.0,4.0,3.25,3.0,0
25.0,Female,8.1,5.0,3.0,27.5,3.6,1.0,2.0,10.0,6.0,8.0,0.0,10.0,1.0,4.8,0.0,10.0,4.0,5.0,10.0,0.0,8.0,2.0,1.33,1.0,0
22.0,Female,8.0,2.0,5.0,25.6,6.1,3.0,3.0,8.0,9.0,7.0,3.0,8.0,8.0,4.7,2.0,7.0,3.0,7.0,5.0,0.0,10.0,10.0,5.72,6.0,1
19.0,Male,6.9,2.0,5.0,15.0,8.7,3.0,3.0,1.0,12.0,8.0,0.0,2.0,5.0,4.0,10.0,10.0,7.0,2.0,4.0,0.0,10.0,6.0,3.39,3.0,0
20.0,Female,8.9,5.0,5.0,25.8,2.4,8.0,1.0,7.0,6.0,9.0,5.0,9.0,1.0,5.1,1.0,0.0,6.0,2.0,0.0,0.0,5.0,2.0,3.52,4.0,1
20.0,Male,7.2,5.0,5.0,24.2,1.2,1.0,2.0,4.0,14.0,5.0,1.0,8.0,8.0,7.9,1.0,0.0,5.0,3.0,4.0,0.0,7.0,3.0,2.64,3.0,0
19.0,Male,8.3,5.0,2.0,23.4,4.6,5.0,2.0,5.0,11.0,5.0,4.0,10.0,9.0,3.4,8.0,3.0,10.0,2.0,4.0,0.0,10.0,1.0,4.73,5.0,1
19.0,Male,6.3,2.0,0.0,22.1,5.4,3.0,1.0,6.0,10.0,10.0,6.0,1.0,10.0,7.1,7.0,4.0,1.0,8.0,8.0,0.0,3.0,5.0,4.68,5.0,1
19.0,Female,5.9,5.0,3.0,27.4,3.5,2.0,2.0,5.0,9.0,4.0,1.0,7.0,2.0,1.7,0.0,8.0,2.0,10.0,0.0,0.0,2.0,9.0,6.72,7.0,2
20.0,Male,8.1,5.0,2.0,26.8,6.9,8.0,4.0,1.0,0.0,9.0,5.0,10.0,9.0,4.6,3.0,10.0,9.0,3.0,4.0,0.0,6.0,2.0,4.66,5.0,1
23.0,Female,7.6,4.0,5.0,20.8,1.3,3.0,1.0,9.0,14.0,5.0,5.0,6.0,8.0,5.2,0.0,6.0,8.0,5.0,6.0,0.0,5.0,7.0,4.6,5.0,1
20.0,Female,7.4,1.0,6.0,24.9,5.4,7.0,4.0,2.0,3.0,2.0,4.0,6.0,7.0,10.2,0.0,6.0,8.0,7.0,10.0,0.0,9.0,5.0,5.93,6.0,1
25.0,Male,6.5,3.0,0.0,20.1,2.8,1.0,2.0,9.0,12.0,10.0,4.0,6.0,3.0,5.3,3.0,7.0,4.0,10.0,5.0,1.0,10.0,2.0,3.65,4.0,1
17.0,Female,9.3,1.0,6.0,18.7,7.4,6.0,1.0,10.0,6.0,8.0,2.0,6.0,2.0,0.5,1.0,4.0,2.0,7.0,5.0,0.0,4.0,8.0,5.71,6.0,1
24.0,Male,5.3,4.0,4.0,21.3,8.0,3.0,2.0,2.0,10.0,7.0,9.0,10.0,7.0,1.0,2.0,4.0,1.0,4.0,6.0,0.0,3.0,6.0,5.55,6.0,1
23.0,Male,5.2,3.0,6.0,26.5,2.5,8.0,1.0,9.0,8.0,8.0,9.0,7.0,5.0,6.1,10.0,0.0,7.0,4.0,5.0,0.0,9.0,4.0,5.48,5.0,1
18.0,Female,8.4,5.0,4.0,26.8,2.9,6.0,2.0,6.0,4.0,3.0,10.0,3.0,6.0,7.5,8.0,8.0,5.0,5.0,4.0,0.0,8.0,4.0,5.08,5.0,1
24.0,Male,8.3,4.0,4.0,25.3,5.7,2.0,4.0,9.0,12.0,4.0,1.0,6.0,4.0,6.9,1.0,5.0,9.0,9.0,9.0,0.0,6.0,2.0,4.38,4.0,1
17.0,Female,7.5,5.0,5.0,26.0,3.2,6.0,4.0,6.0,1.0,5.0,6.0,3.0,2.0,6.4,3.0,8.0,10.0,6.0,4.0,0.0,1.0,3.0,6.92,7.0,2
25.0,Female,6.6,2.0,4.0,25.3,3.9,7.0,2.0,6.0,6.0,6.0,0.0,7.0,9.0,8.9,0.0,2.0,6.0,9.0,8.0,0.0,10.0,7.0,4.98,5.0,1
25.0,Female,7.8,4.0,1.0,21.3,4.1,5.0,1.0,2.0,9.0,1.0,5.0,7.0,3.0,4.7,1.0,4.0,0.0,6.0,7.0,0.0,1.0,3.0,4.93,5.0,1
18.0,Female,9.6,2.0,3.0,25.0,0.2,3.0,3.0,8.0,0.0,4.0,5.0,8.0,7.0,8.2,4.0,1.0,0.0,3.0,9.0,0.0,6.0,5.0,4.86,5.0,1
23.0,Female,10.8,4.0,3.0,26.3,4.0,4.0,4.0,3.0,6.0,10.0,2.0,2.0,8.0,1.9,9.0,9.0,9.0,5.0,3.0,0.0,3.0,10.0,5.4,5.0,1
19.0,Female,4.5,4.0,5.0,26.1,2.6,4.0,4.0,7.0,5.0,5.0,1.0,9.0,2.0,3.7,0.0,4.0,1.0,6.0,3.0,0.0,3.0,6.0,3.65,4.0,1
23.0,Female,6.4,2.0,1.0,27.7,3.0,6.0,3.0,5.0,6.0,7.0,1.0,5.0,6.0,1.5,10.0,7.0,9.0,4.0,9.0,0.0,6.0,6.0,4.56,5.0,1
25.0,Male,6.3,3.0,6.0,26.0,6.9,10.0,2.0,3.0,13.0,5.0,8.0,9.0,8.0,5.3,6.0,10.0,2.0,4.0,4.0,0.0,3.0,4.0,7.02,7.0,2
20.0,Male,9.4,1.0,2.0,24.7,1.5,1.0,1.0,1.0,12.0,1.0,10.0,10.0,7.0,5.9,3.0,1.0,0.0,1.0,2.0,0.0,10.0,6.0,4.15,4.0,1
17.0,Female,3.3,5.0,6.0,27.2,5.6,4.0,2.0,8.0,9.0,7.0,4.0,5.0,3.0,6.3,5.0,7.0,4.0,6.0,7.0,0.0,6.0,3.0,3.58,4.0,1
18.0,Female,7.8,4.0,2.0,23.4,3.4,10.0,5.0,3.0,2.0,8.0,6.0,7.0,1.0,6.2,7.0,3.0,2.0,5.0,6.0,0.0,5.0,7.0,5.35,5.0,1
17.0,Male,6.6,5.0,4.0,20.4,3.4,4.0,4.0,2.0,14.0,7.0,4.0,9.0,6.0,3.7,5.0,9.0,0.0,10.0,4.0,0.0,4.0,7.0,4.61,5.0,1
21.0,Female,9.5,2.0,0.0,22.9,5.6,10.0,5.0,1.0,2.0,4.0,6.0,4.0,8.0,5.5,1.0,9.0,7.0,0.0,9.0,0.0,8.0,4.0,4.1,4.0,1
21.0,Male,9.3,5.0,2.0,20.9,4.7,1.0,4.0,4.0,6.0,8.0,3.0,2.0,6.0,2.3,0.0,0.0,10.0,3.0,2.0,0.0,2.0,2.0,4.21,4.0,1
23.0,Other,7.5,2.0,0.0,21.1,5.1,9.0,4.0,8.0,12.0,5.0,7.0,9.0,5.0,9.4,7.0,4.0,5.0,2.0,4.0,0.0,7.0,7.0,6.1,6.0,1
25.0,Male,4.6,5.0,3.0,23.0,5.9,4.0,5.0,3.0,1.0,10.0,10.0,2.0,8.0,5.2,7.0,0.0,8.0,2.0,2.0,0.0,4.0,3.0,5.17,5.0,1
25.0,Male,6.1,1.0,0.0,20.7,3.3,7.0,5.0,1.0,0.0,9.0,9.0,3.0,2.0,4.8,8.0,6.0,2.0,6.0,9.0,0.0,2.0,1.0,5.09,5.0,1
19.0,Male,6.3,1.0,3.0,22.4,2.8,3.0,2.0,4.0,8.0,10.0,10.0,10.0,1.0,10.0,5.0,7.0,8.0,10.0,4.0,0.0,7.0,2.0,5.99,6.0,1
19.0,Female,5.0,1.0,1.0,16.9,1.8,10.0,5.0,9.0,8.0,5.0,9.0,2.0,1.0,2.9,0.0,2.0,8.0,9.0,0.0,0.0,1.0,10.0,8.66,9.0,2
19.0,Female,8.7,1.0,1.0,24.2,2.3,3.0,2.0,1.0,6.0,1.0,6.0,3.0,4.0,3.2,8.0,2.0,0.0,3.0,5.0,0.0,4.0,9.0,6.15,6.0,1
20.0,Male,4.8,1.0,5.0,23.5,9.9,8.0,2.0,2.0,6.0,9.0,9.0,6.0,6.0,3.3,2.0,6.0,2.0,7.0,9.0,0.0,9.0,8.0,5.65,6.0,1
24.0,Female,9.9,1.0,5.0,20.6,6.5,8.0,2.0,9.0,2.0,5.0,4.0,3.0,9.0,5.8,10.0,3.0,5.0,10.0,3.0,0.0,4.0,6.0,6.29,6.0,1
22.0,Male,9.9,2.0,4.0,25.8,1.3,1.0,4.0,2.0,9.0,6.0,10.0,10.0,1.0,7.1,5.0,2.0,7.0,8.0,3.0,0.0,3.0,6.0,6.13,6.0,1
24.0,Female,6.4,4.0,2.0,26.8,1.4,10.0,4.0,3.0,14.0,4.0,5.0,8.0,1.0,7.8,9.0,7.0,3.0,2.0,7.0,0.0,10.0,1.0,2.37,2.0,0
17.0,Male,7.5,5.0,4.0,17.9,5.0,2.0,5.0,7.0,1.0,6.0,4.0,6.0,5.0,12.4,9.0,2.0,4.0,4.0,1.0,0.0,10.0,2.0,2.11,2.0,0
24.0,Male,6.9,1.0,3.0,20.8,5.1,8.0,4.0,3.0,10.0,8.0,6.0,7.0,10.0,0.4,10.0,6.0,8.0,3.0,3.0,0.0,2.0,4.0,5.53,6.0,1
20.0,Female,8.4,2.0,4.0,20.8,5.1,1.0,5.0,9.0,6.0,3.0,1.0,1.0,5.0,7.5,8.0,1.0,5.0,9.0,1.0,0.0,3.0,3.0,4.67,5.0,1
17.0,Other,8.9,2.0,0.0,20.2,3.5,8.0,4.0,6.0,8.0,5.0,4.0,3.0,5.0,4.6,10.0,10.0,6.0,5.0,0.0,0.0,1.0,1.0,4.34,4.0,1
24.0,Female,7.4,2.0,3.0,26.4,3.7,8.0,1.0,3.0,0.0,2.0,9.0,3.0,10.0,4.5,2.0,10.0,6.0,10.0,9.0,0.0,10.0,8.0,8.75,9.0,2
20.0,Female,7.7,4.0,5.0,22.8,4.7,2.0,1.0,9.0,12.0,2.0,2.0,2.0,6.0,4.5,4.0,0.0,3.0,9.0,2.0,0.0,8.0,7.0,5.33,5.0,1
22.0,Female,6.1,5.0,1.0,22.6,4.2,4.0,5.0,1.0,13.0,7.0,8.0,7.0,8.0,3.7,4.0,5.0,3.0,3.0,7.0,0.0,1.0,4.0,4.15,4.0,1
24.0,Male,7.7,4.0,5.0,16.5,0.0,6.0,4.0,10.0,3.0,10.0,5.0,9.0,3.0,10.2,9.0,7.0,3.0,7.0,5.0,0.0,3.0,9.0,4.97,5.0,1
20.0,Other,7.2,3.0,2.0,25.7,3.5,9.0,4.0,3.0,5.0,10.0,9.0,4.0,9.0,8.1,6.0,0.0,10.0,2.0,6.0,0.0,3.0,4.0,6.6,7.0,2
19.0,Female,5.6,2.0,3.0,19.2,2.3,8.0,2.0,1.0,6.0,10.0,2.0,5.0,1.0,6.1,3.0,9.0,4.0,10.0,1.0,0.0,2.0,1.0,4.77,5.0,1
25.0,Female,7.0,3.0,3.0,23.7,4.4,8.0,3.0,2.0,9.0,6.0,6.0,3.0,4.0,9.4,10.0,8.0,4.0,4.0,5.0,0.0,5.0,10.0,5.76,6.0,1
19.0,Female,6.4,1.0,0.0,24.5,10.0,7.0,5.0,8.0,6.0,4.0,3.0,9.0,9.0,2.2,3.0,2.0,7.0,0.0,7.0,0.0,10.0,1.0,3.97,4.0,1
25.0,Female,6.1,1.0,2.0,28.3,4.7,9.0,3.0,7.0,9.0,5.0,2.0,4.0,8.0,2.7,6.0,2.0,8.0,5.0,7.0,0.0,3.0,1.0,5.12,5.0,1
18.0,Female,5.3,4.0,1.0,18.9,3.4,2.0,3.0,2.0,1.0,1.0,7.0,5.0,10.0,0.6,8.0,3.0,1.0,10.0,3.0,0.0,3.0,1.0,4.92,5.0,1
18.0,Female,7.1,5.0,6.0,15.0,5.8,3.0,5.0,2.0,13.0,7.0,3.0,1.0,9.0,4.3,10.0,10.0,10.0,4.0,5.0,0.0,8.0,4.0,3.98,4.0,1
18.0,Female,5.8,3.0,3.0,24.1,5.0,10.0,4.0,9.0,3.0,8.0,10.0,2.0,1.0,6.4,3.0,0.0,6.0,7.0,4.0,0.0,4.0,1.0,6.82,7.0,2
22.0,Male,6.3,5.0,3.0,29.8,4.8,8.0,5.0,6.0,4.0,9.0,0.0,9.0,9.0,6.3,3.0,8.0,0.0,8.0,8.0,0.0,4.0,2.0,4.64,5.0,1
19.0,Other,8.6,4.0,0.0,27.8,5.2,6.0,3.0,5.0,13.0,8.0,5.0,2.0,3.0,6.4,5.0,10.0,0.0,7.0,7.0,0.0,3.0,4.0,5.32,5.0,1
25.0,Female,7.9,1.0,4.0,24.2,8.1,10.0,4.0,10.0,11.0,5.0,9.0,5.0,10.0,2.5,5.0,2.0,3.0,7.0,1.0,0.0,1.0,7.0,7.69,8.0,2
20.0,Male,5.5,5.0,1.0,21.8,1.7,9.0,1.0,6.0,0.0,3.0,10.0,8.0,9.0,8.0,6.0,9.0,9.0,2.0,6.0,0.0,8.0,2.0,7.24,7.0,2
17.0,Female,7.5,5.0,5.0,26.3,4.9,10.0,5.0,9.0,0.0,10.0,10.0,3.0,1.0,6.6,0.0,3.0,6.0,3.0,6.0,1.0,1.0,8.0,7.26,7.0,2
20.0,Female,7.2,1.0,2.0,20.1,2.1,4.0,5.0,7.0,9.0,9.0,0.0,6.0,1.0,7.8,10.0,0.0,1.0,10.0,10.0,0.0,7.0,7.0,3.98,4.0,1
17.0,Female,9.6,3.0,3.0,25.2,5.1,8.0,4.0,10.0,2.0,6.0,4.0,4.0,9.0,1.3,2.0,3.0,10.0,3.0,0.0,0.0,5.0,9.0,6.77,7.0,2
21.0,Female,9.1,1.0,3.0,25.3,2.2,10.0,1.0,10.0,14.0,5.0,6.0,7.0,6.0,6.8,8.0,0.0,1.0,10.0,0.0,0.0,4.0,6.0,6.37,6.0,1
20.0,Male,4.7,5.0,5.0,27.2,3.2,3.0,1.0,9.0,14.0,3.0,5.0,10.0,4.0,3.0,5.0,4.0,0.0,4.0,3.0,0.0,4.0,4.0,3.08,3.0,0
24.0,Female,8.3,3.0,1.0,33.2,3.4,3.0,4.0,4.0,9.0,6.0,1.0,3.0,7.0,5.0,5.0,4.0,9.0,8.0,4.0,0.0,8.0,6.0,5.02,5.0,1
24.0,Other,8.9,3.0,4.0,24.9,6.0,8.0,2.0,2.0,2.0,3.0,10.0,6.0,5.0,7.3,4.0,10.0,1.0,8.0,3.0,0.0,6.0,4.0,5.94,6.0,1
23.0,Male,7.8,1.0,3.0,21.7,5.8,5.0,5.0,8.0,11.0,10.0,3.0,10.0,10.0,6.2,10.0,6.0,6.0,9.0,6.0,0.0,1.0,7.0,6.86,7.0,2
19.0,Female,6.5,5.0,1.0,23.4,1.5,3.0,5.0,4.0,7.0,6.0,10.0,9.0,7.0,3.9,2.0,7.0,8.0,0.0,2.0,0.0,10.0,9.0,6.01,6.0,1
17.0,Male,10.6,4.0,5.0,17.3,4.1,10.0,3.0,9.0,8.0,4.0,1.0,10.0,8.0,6.0,10.0,3.0,5.0,7.0,6.0,0.0,8.0,3.0,3.69,4.0,1
17.0,Female,8.0,5.0,0.0,21.1,2.6,1.0,4.0,4.0,14.0,2.0,10.0,1.0,8.0,2.2,4.0,6.0,9.0,0.0,7.0,1.0,2.0,3.0,5.45,5.0,1
19.0,Female,10.0,2.0,4.0,22.1,1.5,3.0,3.0,8.0,13.0,8.0,0.0,3.0,1.0,8.9,0.0,3.0,1.0,1.0,5.0,0.0,6.0,2.0,1.4,1.0,0
22.0,Female,9.0,4.0,2.0,21.7,3.6,9.0,3.0,9.0,10.0,4.0,2.0,2.0,8.0,5.5,2.0,2.0,9.0,6.0,5.0,0.0,9.0,1.0,4.94,5.0,1
23.0,Male,7.7,3.0,3.0,24.0,3.4,5.0,1.0,9.0,11.0,9.0,2.0,8.0,6.0,8.8,3.0,5.0,9.0,7.0,7.0,0.0,1.0,1.0,5.28,5.0,1
22.0,Female,6.1,4.0,1.0,20.6,8.9,10.0,5.0,10.0,0.0,7.0,6.0,7.0,4.0,4.7,4.0,3.0,8.0,0.0,7.0,0.0,6.0,3.0,4.76,5.0,1
22.0,Male,7.0,3.0,0.0,27.4,4.9,2.0,3.0,4.0,13.0,2.0,0.0,2.0,8.0,4.7,9.0,2.0,6.0,2.0,6.0,0.0,8.0,7.0,5.37,5.0,1
22.0,Male,6.7,3.0,2.0,23.5,1.2,7.0,1.0,1.0,10.0,4.0,8.0,6.0,3.0,4.1,8.0,8.0,10.0,6.0,5.0,0.0,10.0,9.0,7.69,8.0,2
